com.name,family,genus,species,gender,published.Linf,published.K,published.t0,L50,published.M,published.L50.Linf,published.M.K,published.Hoenig.M.K,standardised.Linf,standardised.K,standardised.t0,standardised.L50.Linf,standardised.M.K,Hoenig.M,max.age,LW.a,LW.b,measurement,location,estimation.technique,reference,notes,curve.definition,latitude,hemisphere,largest.fish.in.sample,proportional.difference.between.st.Linf.and.largest.fish.in.sample,quality.code
Yellow Snapper,Lutjanidae,Ocyurus,Ocyurus chrysurus,All,502.500000000000,0.139000000000,-0.955000000000,,,,,1.870503597122,,,,,,0.260000000000,17.000000000000,0.000117000000,2.650000000000,FL,US Virgin Islands,Ageing otoliths,Manooch & Drennon 1987,Asymptotic size not defined,4.000000000000,18.300000000000,N,,,-999.000000000000
Yellow Snapper,Lutjanidae,Ocyurus,Ocyurus chrysurus,All,450.900000000000,0.279000000000,0.355000000000,,,,,,,,,,,,,0.000061300000,2.760000000000,FL,S. Florida,Ageing otoliths,Johnson (1983),Do not have this reference in collection so cannot correct,4.000000000000,28.000000000000,N,,,-999.000000000000
,Lutjanidae,Paracaesio,Paracaesio kusakarii,All,484.000000000000,0.190000000000,0.000000000000,,0.220000000000,,1.157894736842,1.157894736842,475.600000000000,0.209000000000,-0.494000000000,,1.120731894903,0.234232966035,19.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,550.000000000000,0.156433978133,1.000000000000
,Lutjanidae,Paracaesio,Paracaesio stonei,All,345.000000000000,0.390000000000,0.000000000000,,0.380000000000,,0.974358974359,0.974358974359,339.600000000000,0.246000000000,-0.510000000000,,1.200956647648,0.295435335322,15.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,370.000000000000,0.089517078916,1.000000000000
goldflag jobfish ,Lutjanidae,Pristipomoides,Pristipomoides auricilla,All,,,,,,,0.352941176471,0.352941176471,354.000000000000,0.429000000000,-0.279000000000,,0.327242335141,0.140386961776,32.000000000000,,,,Mariana Archipelago,Ageing otoliths sectioned,O'Malley et al 2019,Asymptotic Size defined,3.000000000000,10.000000000000,N,404.000000000000,0.141242937853,1.000000000000
goldflag jobfish ,Lutjanidae,Pristipomoides,Pristipomoides auricilla,F,335.200000000000,0.560000000000,0.000000000000,,0.180000000000,,0.321428571429,0.321428571429,,,,,,0.140386961776,32.000000000000,,,,Mariana Archipelago,Ageing otoliths sectioned,O'Malley et al 2019,,0.000000000000,10.000000000000,N,,,-999.000000000000
goldflag jobfish ,Lutjanidae,Pristipomoides,Pristipomoides auricilla,M,358.900000000000,0.530000000000,0.000000000000,,0.180000000000,,0.339622641509,0.339622641509,,,,,,0.172139376755,26.000000000000,,,,Mariana Archipelago,Ageing otoliths sectioned,O'Malley et al 2019,,0.000000000000,10.000000000000,N,,,-999.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides filamentosus,All,412.000000000000,0.340000000000,0.000000000000,,0.380000000000,,1.117647058824,1.117647058824,428.100000000000,0.235000000000,-0.418000000000,,1.704780915123,0.400623515054,11.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,360.000000000000,-0.159074982481,1.000000000000
Rosy Snapper,Lutjanidae,Pristipomoides,Pristipomoides filamentosus,All,675.000000000000,0.242000000000,-0.290000000000,,0.100000000000,,0.413223140496,0.413223140496,,,,,,0.100445241070,45.000000000000,,,FL,northwestern Hawiian Islands,Ageing otoliths,Andrews et al. 2012,,4.000000000000,24.000000000000,N,,,-999.000000000000
Rosy Snapper,Lutjanidae,Pristipomoides,Pristipomoides filamentosus,All,704.000000000000,0.250000000000,-0.220000000000,,,,,1.759721925689,,,,,,0.439930481422,10.000000000000,,,FL,Hawaiian Islands,Ageing otoliths,DeMartini et al. (1994),Assymptotic length not defined,4.000000000000,20.000000000000,N,,,-999.000000000000
Rosy Snapper,Lutjanidae,Pristipomoides,Pristipomoides filamentosus,All,817.000000000000,0.287500000000,0.000000000000,390.000000000000,0.277000000000,0.477356181151,0.963478260870,0.963478260870,,,,,,,,0.000053530000,2.700400000000,FL,"Seychelles, Mahe Plateau",Length analysis,Mees 1993,,5.000000000000,4.500000000000,S,,,-999.000000000000
goldeneye jobfish ,Lutjanidae,Pristipomoides,Pristipomoides flavipinnis,All,,,,,,,0.468085106383,0.468085106383,427.300000000000,0.356000000000,-0.276000000000,,0.449598516116,0.160057071737,28.000000000000,,,,American Samoa,Ageing otoliths sectioned,O'Malley et al 2019,Asymptotic Size defined,3.000000000000,12.000000000000,S,472.000000000000,0.104610344021,1.000000000000
goldeneye jobfish ,Lutjanidae,Pristipomoides,Pristipomoides flavipinnis,All,334.000000000000,0.670000000000,0.000000000000,,0.380000000000,,0.567164179104,0.567164179104,428.000000000000,0.194000000000,-0.505000000000,,2.065069665226,0.400623515054,11.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,500.000000000000,0.168224299065,1.000000000000
goldeneye jobfish ,Lutjanidae,Pristipomoides,Pristipomoides flavipinnis,M,404.100000000000,0.510000000000,0.000000000000,,0.220000000000,,0.431372549020,0.431372549020,,,,,,0.178898609675,25.000000000000,,,,American Samoa,Ageing otoliths sectioned,O'Malley et al 2019,,0.000000000000,12.000000000000,S,,,-999.000000000000
goldeneye jobfish ,Lutjanidae,Pristipomoides,Pristipomoides flavipinnis,F,418.600000000000,0.440000000000,0.000000000000,,0.220000000000,,0.500000000000,0.500000000000,,,,,,0.160057071737,28.000000000000,,,,American Samoa,Ageing otoliths sectioned,O'Malley et al 2019,,0.000000000000,12.000000000000,S,,,-999.000000000000
Goldband Snapper,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,627.000000000000,0.302000000000,0.000000000000,,0.120000000000,,0.397350993377,0.397350993377,639.000000000000,0.220000000000,-0.291000000000,,0.679873793275,0.149572234520,30.000000000000,,,,Gasgoyne WA,Ageing otoliths,Marriott et al. 2012,Assymptotic length defined,3.000000000000,26.000000000000,S,720.000000000000,0.126760563380,1.000000000000
Goldband Snapper,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,598.000000000000,0.187000000000,-0.173000000000,,0.120000000000,,0.641711229947,0.641711229947,572.000000000000,0.192000000000,-0.418000000000,,0.779022054794,0.149572234520,30.000000000000,0.000024830000,2.950000000000,FL,Kimberely WA,Ageing otoliths,Newman & Dunk 2003 ,Assymptotic length defined,3.000000000000,14.000000000000,S,650.000000000000,0.136363636364,1.000000000000
Goldband Snapper,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,590.800000000000,0.219000000000,-0.073000000000,313.000000000000,,0.529790115098,,1.443584492495,578.000000000000,0.198000000000,-0.346000000000,0.541522491349,1.596691938668,0.316145003856,14.000000000000,0.000040564860,2.897000000000,SL,Arafura Sea,Ageing otoliths,Edwards (1985) & Lloyd 2006,Assymptotic length not defined,1.000000000000,10.000000000000,S,490.000000000000,-0.152249134948,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,716.000000000000,0.150000000000,0.000000000000,382.000000000000,,0.533519553073,,1.646702689706,676.000000000000,0.146000000000,-0.417000000000,0.565088757396,1.691817831889,0.247005403456,18.000000000000,,,,Timor Sea,Ageing otoliths,Lloyd 2006,Assymptotic length not well defined,2.000000000000,13.000000000000,S,720.000000000000,0.065088757396,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,824.000000000000,0.100000000000,0.000000000000,,,,,2.227268619321,767.000000000000,0.116000000000,-0.463000000000,,1.920059154587,0.222726861932,20.000000000000,,,,Indonesia,Ageing otoliths,Lloyd 2006,Assymptotic length not well defined,2.000000000000,5.000000000000,S,770.000000000000,0.003911342894,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,496.000000000000,0.240000000000,0.000000000000,,0.250000000000,,1.041666666667,1.041666666667,572.600000000000,0.150000000000,-0.482000000000,,1.969568902143,0.295435335322,15.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,560.000000000000,-0.022004889976,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides multidens,All,788.000000000000,0.110000000000,0.000000000000,313.000000000000,,0.397208121827,,2.685775775650,654.000000000000,0.135000000000,-0.465000000000,0.478593272171,2.188409891270,0.295435335322,15.000000000000,,,,Arafura Sea,Ageing otoliths,Lloyd 2006,Assymptotic length not well defined,2.000000000000,10.000000000000,S,640.000000000000,-0.021406727829,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides typus,All,556.000000000000,0.270000000000,0.000000000000,,,,,0.689688287012,571.000000000000,0.154000000000,-0.472000000000,,1.209193749956,0.186215837493,24.000000000000,,,,Timor & Arafura Sea ,Ageing otoliths,Lloyd 2006,Assymptotic length not defined,1.000000000000,10.000000000000,S,660.000000000000,0.155866900175,1.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides typus,All,515.400000000000,0.254000000000,-0.073000000000,,,,,1.577257933283,,,,,,0.400623515054,11.000000000000,0.038000000000,2.822000000000,SL,Arafura Sea,Ageing otoliths,Edwards (1985),Assymptotic length not defined,4.000000000000,10.000000000000,S,,,-999.000000000000
,Lutjanidae,Pristipomoides,Pristipomoides zonatus,All,313.000000000000,0.380000000000,0.000000000000,,0.320000000000,,0.842105263158,0.842105263158,346.600000000000,0.235000000000,-0.521000000000,,1.446808510638,0.340000000000,13.000000000000,,,SL,"PNG, Lihir Is. Group",Ageing otoliths sectioned,Fry et al. 2006,Assymptotic length defined,3.000000000000,3.000000000000,S,340.000000000000,-0.019042123485,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,707.000000000000,0.090000000000,-3.970000000000,,,,,2.474742910356,543.000000000000,0.309000000000,-0.247000000000,,0.720798905929,0.222726861932,20.000000000000,,,TL,N. Central Gulf of Mexico,Ageing otoliths,Johnson et al. (2010),Assymptotic length defined,3.000000000000,28.000000000000,N,595.000000000000,0.095764272560,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,298.000000000000,0.250000000000,-3.900000000000,210.000000000000,,0.704697986577,,1.360039974176,288.000000000000,0.455000000000,-0.328000000000,0.729166666667,0.747274711086,0.340009993544,13.000000000000,0.000033100000,2.800000000000,TL,E. Gulf of Mexico,Ageing otoliths,Hood and Johnson (1999),Assymptotic length defined,3.000000000000,28.000000000000,N,345.000000000000,0.197916666667,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,483.000000000000,0.380000000000,-0.550000000000,,,,,0.894763140905,473.000000000000,0.353000000000,-0.250000000000,,0.963201114856,0.340009993544,13.000000000000,0.000027400000,2.860000000000,TL,N. Central Gulf of Mexico,Ageing otoliths,Moncrief 2017,Assymptotic length defined,3.000000000000,28.000000000000,N,580.000000000000,0.226215644820,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,333.000000000000,0.271000000000,-0.899000000000,,,,,1.357246653307,342.000000000000,0.283000000000,-0.439000000000,,1.299695558467,0.367813843046,12.000000000000,0.000006010000,3.081000000000,TL,S. Atlantic Bight,Ageing otoliths,"Zhao et al. (1997), 1985-93",Asymptotic size not defined,1.000000000000,30.000000000000,N,353.000000000000,0.032163742690,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,635.000000000000,0.315000000000,-0.361000000000,,,,,1.738757966921,343.000000000000,0.330000000000,-0.375000000000,,1.659723513879,0.547708759580,8.000000000000,0.000006010000,3.081000000000,TL,S. Atlantic Bight,Ageing otoliths,"Zhao et al. (1997), 1982-84",Asymptotic size not defined,1.000000000000,30.000000000000,N,277.000000000000,-0.192419825073,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,650.000000000000,0.144000000000,-0.238000000000,,,,,2.195451415669,652.000000000000,0.154000000000,-0.410000000000,,2.052889635431,0.316145003856,14.000000000000,0.000009550000,3.040000000000,TL,SE USA,Ageing otoliths,Potts et al. (1998),Asymptotic size not really defined (partially),2.000000000000,30.000000000000,N,593.000000000000,-0.090490797546,1.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,562.000000000000,0.202000000000,-0.117000000000,,,,,1.983284727989,601.000000000000,0.167000000000,-0.413000000000,,2.398943203915,0.400623515054,11.000000000000,0.000006010000,3.081000000000,TL,S. Atlantic Bight,Ageing otoliths,"Zhao et al. (1997), 1979-81",Asymptotic size not defined,1.000000000000,30.000000000000,N,452.000000000000,-0.247920133111,0.000000000000
Vermilion Snapper,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,All,532.000000000000,0.130000000000,-0.170000000000,,,,,2.829337254201,615.000000000000,0.092000000000,-0.732000000000,,3.997976554850,0.367813843046,12.000000000000,0.000028200000,3.430000000000,TL,"Tobago, west Indies",Ageing otoliths,Manickchand-Heileman & Phillip (1999),Asymptotic size not defined,1.000000000000,10.700000000000,N,415.000000000000,-0.325203252033,0.000000000000
Chinamanfish,Lutjanidae,Symphorus,Symphorus nematophorus,All,732.000000000000,0.260000000000,0.000000000000,,0.110000000000,,0.423076923077,0.423076923077,817.000000000000,0.181000000000,-0.278000000000,,0.690901957765,0.125053254355,36.000000000000,0.000022300000,2.950000000000,FL,Australia GBR,Ageing otoliths,Heupel et al 2010 & Currey et al. 2010,Assymptotic length defined,3.000000000000,20.000000000000,S,890.000000000000,0.089351285190,1.000000000000
Bollontwo saddle rattail,Macrouridae,Coelorinchus,Coelorinchus biclinozonalis,F,548.300000000000,0.340000000000,-0.490000000000,310.000000000000,,0.565383913916,,0.868927456828,548.500000000000,0.352000000000,-0.105000000000,0.565177757521,0.839304929891,0.295435335322,15.000000000000,0.000000748490,3.299000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size defined,3.000000000000,43.500000000000,S,713.000000000000,0.299908842297,1.000000000000
Bollontwo saddle rattail,Macrouridae,Coelorinchus,Coelorinchus biclinozonalis,M,538.200000000000,0.118000000000,-4.471000000000,,,,,4.641599657459,415.900000000000,0.441000000000,-0.111000000000,,1.241969976372,0.547708759580,8.000000000000,0.000000632005,3.336000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,43.500000000000,S,441.000000000000,0.060351045925,1.000000000000
Bollons’s rattail,Macrouridae,Coelorinchus,Coelorinchus bollonsi,F,497.600000000000,0.323100000000,-0.446000000000,340.000000000000,,0.683279742765,,0.576341186918,521.000000000000,0.291000000000,-0.134000000000,0.652591170825,0.639916967331,0.186215837493,24.000000000000,0.000000560000,3.379000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,43.500000000000,S,640.000000000000,0.228406909789,1.000000000000
Bollons’s rattail,Macrouridae,Coelorinchus,Coelorinchus bollonsi,M,448.100000000000,0.242200000000,-2.142000000000,,,,,0.768851517313,469.500000000000,0.297000000000,-0.147000000000,,0.626989351829,0.186215837493,24.000000000000,0.000002532969,3.124000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size defined,3.000000000000,43.500000000000,S,533.000000000000,0.135250266241,1.000000000000
acific grenadier,Macrouridae,Coryphaenoides,Coryphaenoides acrolepis,All,,,,,,,,,733.100000000000,0.042000000000,-0.650000000000,,1.487139519878,0.062459859835,73.000000000000,,,TL,"California, Santa Cruz",Ageing otoliths sectioned,Andrew et al 1999,Asymptotic Size defined,3.000000000000,37.000000000000,N,716.000000000000,-0.023325603601,1.000000000000
javelinfish,Macrouridae,Lepidorhynchus ,Lepidorhynchus denticulatus,F,522.200000000000,0.188200000000,-1.935000000000,350.000000000000,,0.670241286863,,1.806641836047,555.300000000000,0.248000000000,-0.148000000000,0.630289933369,1.371008038484,0.340009993544,13.000000000000,0.000000852923,3.166000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,43.500000000000,S,607.000000000000,0.093102827301,1.000000000000
javelinfish,Macrouridae,Lepidorhynchus ,Lepidorhynchus denticulatus,M,471.900000000000,0.243900000000,-1.300000000000,,,,,1.803733011162,500.800000000000,0.280000000000,-0.146000000000,,1.571180290794,0.439930481422,10.000000000000,0.000001188752,3.101000000000,TL,Chatham Rise,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,43.500000000000,S,513.000000000000,0.024361022364,1.000000000000
ridge-scaled rattail,Macrouridae,Macrourus,Macrourus carinatus,F,1053.300000000000,0.042600000000,-6.847000000000,560.000000000000,,0.531662394380,,2.713619870659,892.000000000000,0.084000000000,-0.269000000000,0.627802690583,1.376192934405,0.115600206490,39.000000000000,0.000005016732,3.008000000000,TL,Sub-Antarctic,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,52.000000000000,S,956.000000000000,0.071748878924,1.000000000000
ridge-scaled rattail,Macrouridae,Macrourus,Macrourus carinatus,M,764.600000000000,0.069400000000,-1.147000000000,,,,,1.548794437921,770.600000000000,0.071000000000,-0.371000000000,,1.513892028052,0.107486333992,42.000000000000,0.000001647768,2.808000000000,TL,Sub-Antarctic,Ageing otoliths sectioned,Smith et al. 2010,Asymptotic size partially defined,2.000000000000,52.000000000000,S,758.000000000000,-0.016350895406,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,F,867.100000000000,0.150000000000,-2.090000000000,,,,,0.751743849251,844.200000000000,0.205000000000,-0.147000000000,,0.550056475062,0.112761577388,40.000000000000,0.000004073803,3.190000000000,TL,USA East coast 80-87,Ageing otoliths whole,Palmer et al. 2004,Asymptotic size defined,3.000000000000,34.000000000000,N,1092.000000000000,0.293532338308,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,F,777.400000000000,0.100000000000,-5.720000000000,,,,,1.403869617755,757.000000000000,0.182000000000,-0.184000000000,,0.771356932833,0.140386961776,32.000000000000,0.000004073803,3.190000000000,TL,USA East coast 96-98,Ageing otoliths whole,Palmer et al. 2004,Asymptotic size defined,3.000000000000,34.000000000000,N,1075.000000000000,0.420079260238,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,F,902.000000000000,0.153000000000,0.026000000000,600.000000000000,,0.665188470067,,0.840267959346,902.500000000000,0.163000000000,-0.172000000000,0.664819944598,0.788717777791,0.128560997780,35.000000000000,0.000002688768,3.260000000000,FL,"USA, New Jersey",Ageing otoliths sectioned,Turner et al 1983 & Morse undated,Asymptotic size defined,3.000000000000,41.000000000000,N,950.000000000000,0.052631578947,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,M,966.900000000000,0.140000000000,-0.440000000000,,,,,1.002764012682,966.000000000000,0.142000000000,-0.184000000000,,0.988640575884,0.140386961776,32.000000000000,0.000004073803,3.190000000000,TL,USA East coast 96-98,Ageing otoliths whole,Palmer et al. 2004,Asymptotic size defined,3.000000000000,34.000000000000,N,1155.000000000000,0.195652173913,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,M,1222.000000000000,0.090000000000,-1.840000000000,,,,,1.843072113482,1086.600000000000,0.145000000000,-0.160000000000,,1.143975794575,0.165876490213,27.000000000000,0.000004073803,3.190000000000,TL,USA East coast 80-87,Ageing otoliths whole,Palmer et al. 2004,Asymptotic Size partially defined,2.000000000000,34.000000000000,N,1110.000000000000,0.021535063501,1.000000000000
Tilefish,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,M,1113.000000000000,0.130000000000,0.216000000000,645.000000000000,,0.579514824798,,1.324149051963,1103.000000000000,0.140000000000,-0.164000000000,0.584768812330,1.229566976822,0.172139376755,26.000000000000,0.000002688768,3.260000000000,FL,"USA, New Jersey",Ageing otoliths sectioned,Turner et al 1983 & Morse undated,Asymptotic Size partially defined,2.000000000000,41.000000000000,N,1120.000000000000,0.015412511333,1.000000000000
Tarpon,Megalopidae,Megalops,Magalops atlanticus,M,1566.600000000000,0.123000000000,-1.575000000000,1176.000000000000,,0.750670241287,,0.853911611469,1526.000000000000,0.163000000000,-0.081000000000,0.770642201835,0.644362749758,0.105031128211,43.000000000000,,,FL,USA Florida South,Ageing otoliths sectioned,Crabtree et al 1995,Asymptotic Size defined,3.000000000000,27.000000000000,N,2045.000000000000,0.340104849279,1.000000000000
Tarpon,Megalopidae,Megalops,Magalops atlanticus,F,1817.700000000000,0.103000000000,-1.410000000000,1126.000000000000,,0.619464158002,,0.800775298772,1801.000000000000,0.122200000000,-0.091000000000,0.625208217657,0.674957903221,0.082479855774,55.000000000000,0.000012145069,2.983800000000,FL,USA Florida South,Ageing otoliths sectioned,Crabtree et al 1995,Asymptotic Size defined,3.000000000000,27.000000000000,N,2045.000000000000,0.135480288728,1.000000000000
Crimson-spotted rainbowfish,Melanotaeniidae,Melanotaenia,Melanotaenia splendida fluviatilis,M,82.600000000000,0.832000000000,0.020000000000,45.000000000000,,0.544794188862,,1.158259948498,99.200000000000,0.284000000000,-0.182000000000,0.453629032258,3.393212243486,0.963672277150,4.500000000000,,,SL,"Queensland, SE, Upper Enoggera Creek",Ageing otoliths sectioned,Milton & Arthington 1984,Asymptotic Size not defined,1.000000000000,27.500000000000,N,75.000000000000,-0.243951612903,0.000000000000
Crimson-spotted rainbowfish,Melanotaeniidae,Melanotaenia,Melanotaenia splendida fluviatilis,F,76.800000000000,0.676000000000,-0.160000000000,45.000000000000,,0.585937500000,,1.824578438733,123.800000000000,0.194000000000,-0.212000000000,0.363489499192,6.357809405071,1.233415024584,3.500000000000,,,SL,"Queensland, SE, Brisbane",Ageing otoliths sectioned,Milton & Arthington 1984,Asymptotic Size not defined,1.000000000000,27.500000000000,N,66.000000000000,-0.466882067851,0.000000000000
Blue grenadier,Merlucciidae,Macruronus,Macruronus novaezelandiae,All,956.000000000000,0.226000000000,-1.220000000000,602.500000000000,,0.630230125523,,0.791586768471,993.700000000000,0.243000000000,-0.126000000000,0.606319814833,0.736208270266,0.178898609675,25.000000000000,0.000007430000,2.852000000000,TL,"Australia, south-east",Ageing otoliths sectioned,Kenchington & Augustine 1987,Asymptotic Size defined,3.000000000000,40.000000000000,S,1182.263373977000,0.189758854762,1.000000000000
Blue grenadier,Merlucciidae,Macruronus,Macruronus novaezelandiae,F,1032.000000000000,0.222000000000,-0.490000000000,675.000000000000,,0.654069767442,,1.003274152847,1049.700000000000,0.230000000000,-0.126000000000,0.643040868820,0.968377660574,0.222726861932,20.000000000000,,,TL,"New Zealand, WCSI",Ageing otoliths sectioned,Horn & Sullivan 1998,Asymptotic Size defined,3.000000000000,43.000000000000,S,1100.000000000000,0.047918452891,1.000000000000
Blue grenadier,Merlucciidae,Macruronus,Macruronus novaezelandiae,M,871.000000000000,0.286000000000,0.420000000000,625.000000000000,,0.717566016073,,0.969554436260,889.000000000000,0.276000000000,-0.124000000000,0.703037120360,1.004683220183,0.277292568770,16.000000000000,,,TL,"New Zealand, Cook Strait",Ageing otoliths sectioned,Horn & Sullivan 1998,Asymptotic Size defined,3.000000000000,41.500000000000,S,900.000000000000,0.012373453318,1.000000000000
Blue grenadier,Merlucciidae,Macruronus,Macruronus novaezelandiae,M,916.000000000000,0.279000000000,-0.500000000000,625.000000000000,,0.682314410480,,1.058908011905,933.500000000000,0.286000000000,-0.114000000000,0.669523299411,1.032990682942,0.295435335322,15.000000000000,,,TL,"New Zealand, WCSI",Ageing otoliths sectioned,Horn & Sullivan 1998,Asymptotic Size defined,3.000000000000,43.000000000000,S,950.000000000000,0.017675415104,1.000000000000
Blue grenadier,Merlucciidae,Macruronus,Macruronus novaezelandiae,F,975.000000000000,0.225000000000,-0.640000000000,,,,,0.989897164143,1020.000000000000,0.212000000000,-0.140000000000,,1.050598405340,0.222726861932,20.000000000000,,,TL,"New Zealand, Cook Strait",Ageing otoliths sectioned,Horn & Sullivan 1998,Asymptotic Size defined,3.000000000000,41.500000000000,S,1030.000000000000,0.009803921569,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,M,835.000000000000,0.308000000000,0.000000000000,650.000000000000,0.220000000000,0.778443113772,0.714285714286,0.714285714286,867.800000000000,0.279000000000,-0.083000000000,0.749020511639,0.554249125727,0.154635506078,29.000000000000,,,TL,"New Zealand, West Coast",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,45.000000000000,S,1100.000000000000,0.267573173542,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,M,925.000000000000,0.259000000000,-0.060000000000,650.000000000000,0.220000000000,0.702702702703,0.849420849421,0.849420849421,917.400000000000,0.266000000000,-0.083000000000,0.708524089819,0.562301633536,0.149572234520,30.000000000000,,,TL,"New Zealand, Campbell Plateau",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,52.000000000000,S,1200.000000000000,0.308044473512,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,M,888.000000000000,0.294000000000,0.000000000000,650.000000000000,0.220000000000,0.731981981982,0.748299319728,0.748299319728,919.000000000000,0.246000000000,-0.089000000000,0.707290533188,0.843323843085,0.207457665399,21.500000000000,,,TL,"New Zealand, Chatham Rise",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,44.000000000000,S,1050.000000000000,0.142546245919,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,F,1155.000000000000,0.185000000000,-0.180000000000,700.000000000000,0.200000000000,0.606060606061,1.081081081081,1.081081081081,1119.800000000000,0.210000000000,-0.086000000000,0.625111627076,0.851898141307,0.178898609675,25.000000000000,,,TL,"New Zealand, Campbell Plateau",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,52.000000000000,S,1350.000000000000,0.205572423647,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,F,1161.000000000000,0.181000000000,-0.210000000000,700.000000000000,0.200000000000,0.602928509905,1.104972375691,1.104972375691,1183.900000000000,0.182000000000,-0.094000000000,0.591266154236,0.911409286887,0.165876490213,27.000000000000,,,TL,"New Zealand, Chatham Rise",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,44.000000000000,S,1300.000000000000,0.098065715010,1.000000000000
Southern Hake,Merlucciidae,Merluccius,Merluccius australis,F,1111.000000000000,0.194000000000,-0.160000000000,700.000000000000,0.200000000000,0.630063006301,1.030927835052,1.030927835052,1080.200000000000,0.197000000000,-0.095000000000,0.648028142936,0.945258058341,0.186215837493,24.000000000000,,,TL,"New Zealand, West Coast",Ageing otoliths sectioned,Horn 1997,Asymptotic Size defined,3.000000000000,45.000000000000,S,1300.000000000000,0.203480836882,1.000000000000
European Hake,Merlucciidae,Merluccius,Merluccius merluccius ,M,442.000000000000,0.380000000000,-0.390000000000,,0.410000000000,,1.078947368421,1.078947368421,532.400000000000,0.246000000000,-0.155000000000,,4.397704412866,1.081835285565,4.000000000000,,,TL,Sea of Marmara,Ageing otoliths,Gul et al. 2019,Asymptotic size not defined,1.000000000000,40.800000000000,N,400.000000000000,-0.248685199098,0.000000000000
